"","id","id_seq","transicao","renda_depois","idade","genero","UF","escolaridade","raça","posicao_familiar","regiao"
"154","290188573_12_11_24_08_2003_Homem_2952012",22273,"Migrou para o setor privado",900,20,"Homem","Bahia","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"155","290036290_14_11_19_01_1991_Homem_2953012",22522,"Migrou para TCP",856,33,"Homem","Bahia","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"156","290245514_03_11_10_04_2003_Homem_2953013",22656,"Migrou para o setor privado",1306,21,"Homem","Bahia","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"157","290061682_09_11_07_02_2002_Homem_2954010",22694,"Migrou para o setor privado",600,22,"Homem","Bahia","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"158","290221320_05_11_18_06_1991_Homem_2955012",22904,"Migrou para o setor privado",700,33,"Homem","Bahia","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"159","290001606_12_11_09_04_2000_Mulher_2955013",22943,"Migrou para TCP",500,23,"Mulher","Bahia","Ensino médio completo","Não branco","Não responsável pelo domicílio","Nordeste"
"160","290044560_12_11_16_05_1989_Mulher_2956011",23024,"Migrou para TCP",653,35,"Mulher","Bahia","Ensino médio completo","Não branco","Responsável pelo domicílio","Nordeste"
"161","290192349_04_11_10_04_1999_Homem_2956011",23112,"Migrou para o setor privado",1020,25,"Homem","Bahia","Ensino médio completo","Branco","Não responsável pelo domicílio","Nordeste"
"162","290142254_08_11_31_03_1985_Homem_2956012",23206,"Migrou para TCP",500,38,"Homem","Bahia","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Nordeste"
"163","290090136_06_11_02_10_2003_Homem_2956013",23282,"Migrou para o setor privado",800,20,"Homem","Bahia","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Nordeste"
"164","290142157_04_11_14_10_1976_Mulher_2956013",23288,"Migrou para o setor privado",325,47,"Mulher","Bahia","Ensino médio completo","Branco","Responsável pelo domicílio","Nordeste"
"165","310136388_11_11_18_03_1965_Homem_3110111",23371,"Migrou para o setor privado",1200,58,"Homem","Minas Gerais","Ensino médio incompleto","Não branco","Responsável pelo domicílio","Sudeste"
"166","310109503_02_11_19_02_2004_Mulher_3110112",23649,"Migrou para o setor privado",1412,20,"Mulher","Minas Gerais","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Sudeste"
"167","310109503_08_11_06_12_2000_Mulher_3110112",23662,"Migrou para o setor privado",1706,23,"Mulher","Minas Gerais","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Sudeste"
"168","310198351_13_11_02_10_1994_Homem_3110112",23722,"Migrou para TCP",1750,29,"Homem","Minas Gerais","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Sudeste"
"169","310165414_03_11_02_08_2001_Homem_3110113",23845,"Migrou para o setor privado",1106,22,"Homem","Minas Gerais","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"170","310288234_06_11_09_10_1997_Homem_3110113",23878,"Migrou para o setor privado",1706,26,"Homem","Minas Gerais","Ensino médio completo","Branco","Responsável pelo domicílio","Sudeste"
"171","310151249_06_11_17_10_1995_Homem_3110211",23948,"Migrou para TCP",1412,28,"Homem","Minas Gerais","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Sudeste"
"172","310156673_13_11_11_03_1991_Mulher_3110211",23965,"Migrou para o setor privado",1412,32,"Mulher","Minas Gerais","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Sudeste"
"173","310223192_07_11_15_02_2004_Mulher_3110211",24003,"Migrou para o setor privado",1412,20,"Mulher","Minas Gerais","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"174","310250028_10_11_08_07_1961_Mulher_3110211",24017,"Migrou para o setor privado",1500,62,"Mulher","Minas Gerais","Ensino médio incompleto","Não branco","Responsável pelo domicílio","Sudeste"
"175","310541097_12_11_16_10_1984_Mulher_3110212",24447,"Migrou para o setor privado",3000,39,"Mulher","Minas Gerais","Ensino médio completo","Branco","Responsável pelo domicílio","Sudeste"
"176","310270536_05_11_30_12_1977_Mulher_3110213",24526,"Migrou para o setor privado",1750,46,"Mulher","Minas Gerais","Ensino médio completo","Não branco","Responsável pelo domicílio","Sudeste"
"177","310050880_12_11_28_09_1992_Homem_3120011",24647,"Migrou para o setor privado",1200,32,"Homem","Minas Gerais","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Sudeste"
"178","310004047_08_11_05_04_1978_Mulher_3120012",24860,"Migrou para o setor privado",996.5,45,"Mulher","Minas Gerais","Ensino médio completo","Não branco","Responsável pelo domicílio","Sudeste"
"179","310374127_01_11_22_01_1982_Homem_3120012",25275,"Migrou para o setor privado",1750,42,"Homem","Minas Gerais","Ensino médio incompleto","Branco","Não responsável pelo domicílio","Sudeste"
"180","310511400_04_11_08_03_2005_Homem_3120012",25350,"Migrou para o setor privado",1412,19,"Homem","Minas Gerais","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Sudeste"
"181","310519970_11_11_17_01_1986_Mulher_3120012",25375,"Migrou para o setor privado",5750,37,"Mulher","Minas Gerais","Ensino médio completo","Branco","Não responsável pelo domicílio","Sudeste"
"182","310004572_01_11_04_10_2004_Mulher_3120013",25424,"Migrou para o setor privado",1412,19,"Mulher","Minas Gerais","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"183","310398986_05_11_22_04_1977_Mulher_3120013",25560,"Migrou para o setor privado",1550,47,"Mulher","Minas Gerais","Ensino médio incompleto","Não branco","Responsável pelo domicílio","Sudeste"
"184","310034303_04_11_20_04_1994_Homem_3130011",25583,"Migrou para o setor privado",2050,29,"Homem","Minas Gerais","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"185","310270792_08_11_30_04_1988_Homem_3151012",26357,"Migrou para TCP",3500,35,"Homem","Minas Gerais","Ensino médio completo","Branco","Não responsável pelo domicílio","Sudeste"
"186","310270792_12_11_24_04_1995_Homem_3151012",26362,"Migrou para TCP",2250,28,"Homem","Minas Gerais","Ensino médio completo","Branco","Não responsável pelo domicílio","Sudeste"
"187","310011704_14_11_19_09_2002_Homem_3151013",26458,"Migrou para o setor privado",1606,21,"Homem","Minas Gerais","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"188","310347520_12_11_02_10_1965_Homem_3152011",26723,"Migrou para TCP",2160,58,"Homem","Minas Gerais","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"189","310384631_11_11_07_04_2000_Mulher_3152013",27093,"Migrou para o setor privado",1800,24,"Mulher","Minas Gerais","Ensino médio completo","Branco","Responsável pelo domicílio","Sudeste"
"190","310059152_07_11_01_10_1991_Mulher_3153011",27171,"Migrou para TCP",725,32,"Mulher","Minas Gerais","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"191","310389470_11_11_11_12_1999_Mulher_3153011",27365,"Migrou para o setor privado",1456,24,"Mulher","Minas Gerais","Ensino médio completo","Não branco","Responsável pelo domicílio","Sudeste"
"192","310092141_09_11_17_05_1993_Mulher_3153012",27415,"Migrou para o setor privado",1412,31,"Mulher","Minas Gerais","Ensino médio completo","Branco","Não responsável pelo domicílio","Sudeste"
"193","310137659_07_11_08_02_1989_Homem_3153013",27561,"Migrou para o setor privado",2000,35,"Homem","Minas Gerais","Ensino médio incompleto","Branco","Não responsável pelo domicílio","Sudeste"
"194","310326716_05_11_30_03_1992_Homem_3153013",27616,"Migrou para TCP",1400,31,"Homem","Minas Gerais","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Sudeste"
"195","310326716_07_11_17_08_1971_Homem_3153013",27617,"Migrou para o setor privado",1500,52,"Homem","Minas Gerais","Ensino médio incompleto","Branco","Responsável pelo domicílio","Sudeste"
"196","310411992_12_11_22_02_1996_Mulher_3154011",27846,"Migrou para o setor privado",1412,28,"Mulher","Minas Gerais","Ensino médio completo","Não branco","Responsável pelo domicílio","Sudeste"
"197","310259949_02_11_29_11_2000_Homem_3154012",27982,"Migrou para o setor privado",900,23,"Homem","Minas Gerais","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"198","310417255_11_11_27_02_1960_Homem_3154012",28037,"Migrou para TCP",500,64,"Homem","Minas Gerais","Ensino médio incompleto","Não branco","Responsável pelo domicílio","Sudeste"
"199","310575114_12_11_06_11_2003_Homem_3154012",28051,"Migrou para o setor privado",706,20,"Homem","Minas Gerais","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"200","310299255_09_11_10_10_2004_Homem_3154013",28134,"Migrou para o setor privado",1366,19,"Homem","Minas Gerais","Ensino médio completo","Branco","Não responsável pelo domicílio","Sudeste"
"201","310046690_06_11_30_01_1999_Mulher_3155011",28189,"Migrou para TCP",1650,25,"Mulher","Minas Gerais","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"202","310289674_03_11_10_01_2002_Homem_3155011",28279,"Migrou para o setor privado",1556,22,"Homem","Minas Gerais","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"203","310507234_02_11_10_06_2003_Mulher_3155011",28330,"Migrou para o setor privado",1850,20,"Mulher","Minas Gerais","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"204","310269130_09_11_15_08_1972_Homem_3155013",28578,"Migrou para TCP",2700,51,"Homem","Minas Gerais","Ensino médio incompleto","Branco","Não responsável pelo domicílio","Sudeste"
"205","310138840_09_11_15_05_1997_Homem_3156013",29230,"Migrou para o setor privado",1556,26,"Homem","Minas Gerais","Ensino médio completo","Branco","Responsável pelo domicílio","Sudeste"
"206","320036986_05_11_09_10_1994_Homem_3210011",29377,"Migrou para TCP",1750,29,"Homem","Espírito Santo","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"207","320026124_10_11_28_09_2000_Homem_3220011",29635,"Migrou para o setor privado",1600,23,"Homem","Espírito Santo","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"208","320071918_11_11_11_03_1993_Homem_3220011",29793,"Migrou para o setor privado",2500,30,"Homem","Espírito Santo","Ensino médio completo","Não branco","Responsável pelo domicílio","Sudeste"
"209","320015295_04_11_30_05_1985_Homem_3220012",29926,"Migrou para o setor privado",1412,39,"Homem","Espírito Santo","Ensino médio incompleto","Não branco","Responsável pelo domicílio","Sudeste"
"210","320036612_09_11_17_07_2000_Homem_3220012",30114,"Migrou para o setor privado",1506,23,"Homem","Espírito Santo","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"211","320064851_04_11_08_06_1999_Homem_3220012",30313,"Migrou para o setor privado",1412,25,"Homem","Espírito Santo","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Sudeste"
"212","320095987_13_11_12_10_2004_Homem_3220012",30485,"Migrou para o setor privado",1300,19,"Homem","Espírito Santo","Ensino médio completo","Branco","Não responsável pelo domicílio","Sudeste"
"213","320078839_14_11_25_01_1993_Mulher_3251011",30826,"Migrou para TCP",2800,31,"Mulher","Espírito Santo","Ensino médio completo","Branco","Responsável pelo domicílio","Sudeste"
"214","320007234_05_11_13_01_1991_Homem_3252011",30974,"Migrou para o setor privado",3700,33,"Homem","Espírito Santo","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"215","330180332_07_11_12_10_1974_Mulher_3310111",31731,"Migrou para TCP",2000,49,"Mulher","Rio de Janeiro","Ensino médio completo","Branco","Responsável pelo domicílio","Sudeste"
"216","330180332_07_11_01_03_1998_Mulher_3310111",31732,"Migrou para TCP",3000,26,"Mulher","Rio de Janeiro","Ensino médio completo","Branco","Não responsável pelo domicílio","Sudeste"
"217","330103057_14_11_02_08_1972_Mulher_3310112",31947,"Migrou para TCP",7500,51,"Mulher","Rio de Janeiro","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"218","330242831_04_11_12_08_1997_Mulher_3310112",32046,"Migrou para o setor privado",600,27,"Mulher","Rio de Janeiro","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Sudeste"
"219","330294891_07_11_12_04_1967_Mulher_3310112",32115,"Migrou para o setor privado",781,57,"Mulher","Rio de Janeiro","Ensino médio completo","Não branco","Responsável pelo domicílio","Sudeste"
"220","330396930_02_11_27_10_1979_Mulher_3310113",32360,"Migrou para TCP",1456,44,"Mulher","Rio de Janeiro","Ensino médio completo","Branco","Responsável pelo domicílio","Sudeste"
"221","330190742_02_11_11_06_1993_Homem_3310211",32507,"Migrou para TCP",1412,30,"Homem","Rio de Janeiro","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"222","330227437_05_11_09_07_1984_Mulher_3310211",32533,"Migrou para o setor privado",485,39,"Mulher","Rio de Janeiro","Ensino médio completo","Não branco","Responsável pelo domicílio","Sudeste"
"223","330285723_11_11_19_03_1988_Mulher_3310211",32583,"Migrou para o setor privado",1412,36,"Mulher","Rio de Janeiro","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"224","330323032_04_11_10_12_1983_Mulher_3310211",32668,"Migrou para TCP",3000,40,"Mulher","Rio de Janeiro","Ensino médio completo","Branco","Responsável pelo domicílio","Sudeste"
"225","330329824_06_11_15_06_1994_Homem_3310211",32688,"Migrou para TCP",2000,29,"Homem","Rio de Janeiro","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"226","330399653_06_11_29_03_1966_Homem_3310212",32983,"Migrou para TCP",1000,58,"Homem","Rio de Janeiro","Ensino médio completo","Não branco","Responsável pelo domicílio","Sudeste"
"227","330066371_02_11_06_04_1991_Mulher_3310213",32988,"Migrou para TCP",2500,33,"Mulher","Rio de Janeiro","Ensino médio completo","Não branco","Responsável pelo domicílio","Sudeste"
"228","330034807_03_11_08_07_2004_Mulher_3310311",33094,"Migrou para o setor privado",700,19,"Mulher","Rio de Janeiro","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"229","330034807_12_11_29_07_1999_Homem_3310311",33101,"Migrou para o setor privado",0,24,"Homem","Rio de Janeiro","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"230","330081198_06_11_10_06_2004_Mulher_3310311",33135,"Migrou para o setor privado",1412,19,"Mulher","Rio de Janeiro","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"231","330189277_13_11_12_12_1981_Mulher_3310311",33287,"Migrou para o setor privado",6000,42,"Mulher","Rio de Janeiro","Ensino médio completo","Não branco","Responsável pelo domicílio","Sudeste"
"232","330138998_05_11_15_10_1997_Homem_3310312",33634,"Migrou para o setor privado",1360,26,"Homem","Rio de Janeiro","Ensino médio completo","Não branco","Responsável pelo domicílio","Sudeste"
"233","330164108_04_11_11_04_2001_Homem_3310312",33690,"Migrou para o setor privado",1412,23,"Homem","Rio de Janeiro","Ensino médio incompleto","Branco","Não responsável pelo domicílio","Sudeste"
"234","330223612_01_11_31_07_1985_Homem_3310312",33704,"Migrou para o setor privado",1574,39,"Homem","Rio de Janeiro","Ensino médio completo","Não branco","Responsável pelo domicílio","Sudeste"
"235","330246485_09_11_06_08_1986_Mulher_3310312",33757,"Migrou para TCP",2050,37,"Mulher","Rio de Janeiro","Ensino médio completo","Não branco","Responsável pelo domicílio","Sudeste"
"236","330313209_09_11_18_05_1963_Homem_3321011",34030,"Migrou para o setor privado",1500,60,"Homem","Rio de Janeiro","Ensino médio incompleto","Branco","Responsável pelo domicílio","Sudeste"
"237","330340350_11_11_05_02_1980_Homem_3321011",34073,"Migrou para TCP",225,44,"Homem","Rio de Janeiro","Ensino médio incompleto","Não branco","Responsável pelo domicílio","Sudeste"
"238","330340350_13_11_25_08_1995_Homem_3321011",34075,"Migrou para o setor privado",1412,28,"Homem","Rio de Janeiro","Ensino médio completo","Branco","Não responsável pelo domicílio","Sudeste"
"239","330262525_05_11_01_09_1997_Homem_3321013",34349,"Migrou para o setor privado",1500,26,"Homem","Rio de Janeiro","Ensino médio completo","Branco","Não responsável pelo domicílio","Sudeste"
"240","330045872_04_11_17_09_2003_Homem_3322011",34403,"Migrou para o setor privado",1606,20,"Homem","Rio de Janeiro","Ensino médio completo","Não branco","Responsável pelo domicílio","Sudeste"
"241","330045872_10_11_19_04_1972_Homem_3322011",34413,"Migrou para TCP",1456,51,"Homem","Rio de Janeiro","Ensino médio completo","Branco","Não responsável pelo domicílio","Sudeste"
"242","330062172_04_11_20_11_2000_Mulher_3322011",34452,"Migrou para o setor privado",450,23,"Mulher","Rio de Janeiro","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"243","330195272_05_11_24_08_1998_Mulher_3322011",34572,"Migrou para TCP",550,25,"Mulher","Rio de Janeiro","Ensino médio completo","Branco","Não responsável pelo domicílio","Sudeste"
"244","330317579_12_11_11_11_1988_Mulher_3322011",34753,"Migrou para TCP",1250,35,"Mulher","Rio de Janeiro","Ensino médio incompleto","Não branco","Responsável pelo domicílio","Sudeste"
"245","330001432_06_11_03_09_1990_Homem_3322012",34804,"Migrou para o setor privado",1500,33,"Homem","Rio de Janeiro","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"246","330021383_06_11_13_12_1999_Homem_3322012",34823,"Migrou para TCP",1856,24,"Homem","Rio de Janeiro","Ensino médio incompleto","Não branco","Responsável pelo domicílio","Sudeste"
"247","330048724_14_11_17_08_1976_Homem_3322012",34865,"Migrou para TCP",1100,48,"Homem","Rio de Janeiro","Ensino médio completo","Branco","Responsável pelo domicílio","Sudeste"
"248","330093011_08_11_25_08_1999_Mulher_3322012",34956,"Migrou para o setor privado",1456,24,"Mulher","Rio de Janeiro","Ensino médio completo","Não branco","Responsável pelo domicílio","Sudeste"
"249","330142190_08_11_10_07_1976_Homem_3322012",35032,"Migrou para o setor privado",1406,47,"Homem","Rio de Janeiro","Ensino médio incompleto","Branco","Responsável pelo domicílio","Sudeste"
"250","330142190_08_11_28_02_2005_Mulher_3322012",35033,"Migrou para o setor privado",700,19,"Mulher","Rio de Janeiro","Ensino médio incompleto","Branco","Não responsável pelo domicílio","Sudeste"
"251","330226080_03_11_19_09_1999_Mulher_3322012",35097,"Migrou para o setor privado",1370,24,"Mulher","Rio de Janeiro","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Sudeste"
"252","330266025_04_11_18_11_2004_Homem_3322012",35122,"Migrou para o setor privado",825,19,"Homem","Rio de Janeiro","Ensino médio completo","Branco","Não responsável pelo domicílio","Sudeste"
"253","330298476_02_11_20_04_2005_Mulher_3322012",35140,"Migrou para o setor privado",925,18,"Mulher","Rio de Janeiro","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"254","330325012_14_11_18_11_1966_Homem_3322012",35166,"Migrou para o setor privado",2000,57,"Homem","Rio de Janeiro","Ensino médio completo","Branco","Não responsável pelo domicílio","Sudeste"
"255","330415888_04_11_13_10_1994_Homem_3322012",35191,"Migrou para TCP",750,29,"Homem","Rio de Janeiro","Ensino médio completo","Branco","Responsável pelo domicílio","Sudeste"
"256","330014134_10_11_21_04_2002_Homem_3322013",35219,"Migrou para o setor privado",1412,22,"Homem","Rio de Janeiro","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"257","330027189_10_11_22_11_2002_Homem_3323011",35359,"Migrou para o setor privado",800,21,"Homem","Rio de Janeiro","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Sudeste"
"258","330171366_06_11_08_02_1964_Homem_3323011",35450,"Migrou para o setor privado",2150,60,"Homem","Rio de Janeiro","Ensino médio incompleto","Não branco","Responsável pelo domicílio","Sudeste"
"259","330008955_05_11_18_09_1961_Homem_3323012",35521,"Migrou para o setor privado",1760,62,"Homem","Rio de Janeiro","Ensino médio completo","Não branco","Responsável pelo domicílio","Sudeste"
"260","330010795_09_11_11_11_1995_Mulher_3323012",35539,"Migrou para TCP",2500,28,"Mulher","Rio de Janeiro","Ensino médio completo","Branco","Não responsável pelo domicílio","Sudeste"
"261","330297124_01_11_25_02_1989_Homem_3323012",35839,"Migrou para TCP",2500,35,"Homem","Rio de Janeiro","Ensino médio completo","Branco","Responsável pelo domicílio","Sudeste"
"262","330299811_04_11_02_02_1994_Mulher_3323012",35890,"Migrou para o setor privado",1412,30,"Mulher","Rio de Janeiro","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Sudeste"
"263","330070990_06_11_14_12_1965_Mulher_3323013",36061,"Migrou para o setor privado",1366,58,"Mulher","Rio de Janeiro","Ensino médio completo","Branco","Responsável pelo domicílio","Sudeste"
"264","330018124_04_11_03_09_1990_Homem_3351011",36199,"Migrou para TCP",2640,33,"Homem","Rio de Janeiro","Ensino médio completo","Branco","Não responsável pelo domicílio","Sudeste"
"265","330322901_02_11_11_07_2005_Homem_3351011",36345,"Migrou para o setor privado",1500,18,"Homem","Rio de Janeiro","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"266","330247610_02_11_15_08_1990_Homem_3351012",36418,"Migrou para TCP",775,33,"Homem","Rio de Janeiro","Ensino médio incompleto","Não branco","Responsável pelo domicílio","Sudeste"
"267","330175370_01_11_25_09_1981_Mulher_3351013",36509,"Migrou para o setor privado",1500,42,"Mulher","Rio de Janeiro","Ensino médio incompleto","Não branco","Responsável pelo domicílio","Sudeste"
"268","330175370_01_11_24_10_2004_Homem_3351013",36512,"Migrou para o setor privado",1506,19,"Homem","Rio de Janeiro","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"269","330013433_06_11_10_11_1999_Homem_3352011",36549,"Migrou para o setor privado",1416,24,"Homem","Rio de Janeiro","Ensino médio incompleto","Não branco","Não responsável pelo domicílio","Sudeste"
"270","330217850_14_11_11_11_2003_Mulher_3352011",36633,"Migrou para o setor privado",1600,20,"Mulher","Rio de Janeiro","Ensino médio completo","Branco","Não responsável pelo domicílio","Sudeste"
"271","330267015_13_11_24_03_1999_Mulher_3352011",36703,"Migrou para o setor privado",1412,25,"Mulher","Rio de Janeiro","Ensino médio completo","Branco","Não responsável pelo domicílio","Sudeste"
"272","330132500_02_11_16_02_2004_Homem_3352013",36854,"Migrou para o setor privado",1300,20,"Homem","Rio de Janeiro","Ensino médio incompleto","Branco","Não responsável pelo domicílio","Sudeste"
"273","330073961_03_11_13_01_1992_Mulher_3353011",36940,"Migrou para TCP",1300,32,"Mulher","Rio de Janeiro","Ensino médio completo","Branco","Não responsável pelo domicílio","Sudeste"
"274","330114467_14_11_28_03_1981_Mulher_3353011",36982,"Migrou para o setor privado",1800,42,"Mulher","Rio de Janeiro","Ensino médio completo","Não branco","Responsável pelo domicílio","Sudeste"
"275","330158427_12_11_26_02_1983_Homem_3353011",37017,"Migrou para o setor privado",300,41,"Homem","Rio de Janeiro","Ensino médio completo","Não branco","Responsável pelo domicílio","Sudeste"
"276","330343708_01_11_04_06_1984_Homem_3353013",37327,"Migrou para o setor privado",400,39,"Homem","Rio de Janeiro","Ensino médio completo","Branco","Responsável pelo domicílio","Sudeste"
"277","330125151_07_11_27_11_1997_Homem_3354012",37519,"Migrou para o setor privado",2187,26,"Homem","Rio de Janeiro","Ensino médio completo","Branco","Não responsável pelo domicílio","Sudeste"
"278","330125151_11_11_25_10_1990_Homem_3354012",37520,"Migrou para o setor privado",1506,33,"Homem","Rio de Janeiro","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"279","330205938_11_11_10_02_1997_Homem_3354012",37563,"Migrou para o setor privado",1412,27,"Homem","Rio de Janeiro","Ensino médio completo","Branco","Não responsável pelo domicílio","Sudeste"
"280","330234681_05_11_22_06_1999_Mulher_3354012",37590,"Migrou para o setor privado",500,25,"Mulher","Rio de Janeiro","Ensino médio completo","Branco","Não responsável pelo domicílio","Sudeste"
"281","330303878_07_11_01_05_1971_Mulher_3354012",37681,"Migrou para o setor privado",375,52,"Mulher","Rio de Janeiro","Ensino médio incompleto","Branco","Não responsável pelo domicílio","Sudeste"
"282","351241350_10_11_17_08_1977_Homem_3510111",38173,"Migrou para TCP",1000,46,"Homem","São Paulo","Ensino médio completo","Branco","Não responsável pelo domicílio","Sudeste"
"283","351292467_03_11_21_03_1994_Mulher_3510111",38193,"Migrou para o setor privado",5500,29,"Mulher","São Paulo","Ensino médio completo","Branco","Responsável pelo domicílio","Sudeste"
"284","350549642_06_11_13_03_1997_Mulher_3510112",38391,"Migrou para o setor privado",2000,27,"Mulher","São Paulo","Ensino médio completo","Branco","Não responsável pelo domicílio","Sudeste"
"285","350403160_10_11_15_06_1985_Homem_3510113",38511,"Migrou para TCP",800,38,"Homem","São Paulo","Ensino médio completo","Branco","Responsável pelo domicílio","Sudeste"
"286","351298651_02_11_10_10_1991_Homem_3510113",38537,"Migrou para o setor privado",2150,32,"Homem","São Paulo","Ensino médio completo","Não branco","Responsável pelo domicílio","Sudeste"
"287","350417470_11_11_05_04_2001_Mulher_3510212",38791,"Migrou para o setor privado",1500,22,"Mulher","São Paulo","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"288","350531857_13_11_22_01_1997_Homem_3510212",38828,"Migrou para o setor privado",2500,27,"Homem","São Paulo","Ensino médio completo","Branco","Não responsável pelo domicílio","Sudeste"
"289","351288810_05_11_15_12_2003_Mulher_3510212",38969,"Migrou para o setor privado",1150,20,"Mulher","São Paulo","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"290","351308697_01_11_24_03_1986_Mulher_3510212",38977,"Migrou para o setor privado",1675,37,"Mulher","São Paulo","Ensino médio completo","Branco","Não responsável pelo domicílio","Sudeste"
"291","350266367_11_11_14_02_2004_Homem_3510311",39132,"Migrou para o setor privado",1320,20,"Homem","São Paulo","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"292","350272110_04_11_22_09_1979_Mulher_3510311",39134,"Migrou para o setor privado",1700,44,"Mulher","São Paulo","Ensino médio completo","Não branco","Responsável pelo domicílio","Sudeste"
"293","350387225_10_11_02_01_1990_Homem_3510311",39166,"Migrou para o setor privado",2000,34,"Homem","São Paulo","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"294","350445119_07_11_24_03_2001_Homem_3510311",39175,"Migrou para o setor privado",1550,22,"Homem","São Paulo","Ensino médio completo","Branco","Não responsável pelo domicílio","Sudeste"
"295","350615540_06_11_27_07_1994_Homem_3510311",39265,"Migrou para o setor privado",1900,29,"Homem","São Paulo","Ensino médio completo","Branco","Responsável pelo domicílio","Sudeste"
"296","350365978_02_11_25_06_2001_Homem_3510312",39450,"Migrou para o setor privado",1435,22,"Homem","São Paulo","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"297","350397456_09_11_19_02_2004_Mulher_3510312",39456,"Migrou para o setor privado",1366,20,"Mulher","São Paulo","Ensino médio completo","Branco","Não responsável pelo domicílio","Sudeste"
"298","350563693_02_11_26_06_1999_Homem_3510312",39497,"Migrou para o setor privado",2000,24,"Homem","São Paulo","Ensino médio completo","Branco","Não responsável pelo domicílio","Sudeste"
"299","350621123_11_11_05_09_1964_Homem_3510312",39544,"Migrou para o setor privado",3575,59,"Homem","São Paulo","Ensino médio completo","Branco","Não responsável pelo domicílio","Sudeste"
"300","350311187_14_11_29_08_1976_Mulher_3521011",39811,"Migrou para o setor privado",2336,47,"Mulher","São Paulo","Ensino médio completo","Branco","Responsável pelo domicílio","Sudeste"
"301","350699453_08_11_14_10_1993_Mulher_3521011",39969,"Migrou para o setor privado",1725,30,"Mulher","São Paulo","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
"302","350729068_06_11_18_02_2005_Homem_3521011",40014,"Migrou para o setor privado",1456,19,"Homem","São Paulo","Ensino médio completo","Não branco","Não responsável pelo domicílio","Sudeste"
